variance,skewness,curtosis,entropy,class
-0.33486628292297216,0.6870902682661588,-0.4169032429522709,-0.2747259095212919,0
0.8927349605780434,0.13697875691283967,0.12488255303935486,0.622628482889361,0
0.8145774396524592,-0.9896412173928476,0.1363511351821575,0.8650296099463689,0
0.006709942499506434,0.8021969710488606,0.10428027543672742,0.2259848907509459,0
0.8791655230041308,0.07442513101969016,-0.4861849762681556,0.3898012654342779,0
0.9365324564393748,0.8754905636790464,0.10428027543672742,0.2259848907509459,0
0.40957863048503806,0.13697875691283967,1.2604980539590238,0.2042933927917958,0
0.6713366594609257,-0.4985333011963086,0.14044147470451757,0.5754568933538888,0
-2.369590487452329,0.13697875691283967,1.3049465858845877,0.2259848907509459,0
0.5768988374738154,-0.8354890350186421,-0.5363065897254502,0.7799964077674182,0
0.30333061229866626,0.13697875691283967,1.2825614830963272,-0.14246378767035364,0
0.8189741721795555,1.1729310257215966,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.217871033324427,0.2754732969583564,0.2259848907509459,0
0.6982600710883827,0.13697875691283967,0.5746596598859793,0.2259848907509459,0
0.9935515879781023,0.13697875691283967,0.30556303999460344,1.1923757943474564,0
1.1095415651723457,-2.467799254633278,-0.5474051073289936,0.9231623902735591,0
0.6906199164997543,0.13697875691283967,0.6379622160099515,-0.38053999452955717,0
0.9123996544340512,-1.4389829512451988,-0.35048268110384984,0.8320452099129272,0
0.7468172555983125,-0.7484069012161401,0.09912843575803504,1.4308304730521062,0
0.3607489496207335,1.147339589658067,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,0.8347517295715904,0.10428027543672742,0.2259848907509459,0
0.622931498608997,1.0309870509541574,0.10428027543672742,0.2259848907509459,0
0.5650912940454301,1.1635223012304028,0.10428027543672742,0.2259848907509459,0
0.8618973402384987,0.13697875691283967,0.5829616046444521,-0.18258114629985586,0
0.025008284624456777,0.509469303406548,-0.9684298523031529,-0.06922187928286802,0
0.6607860425897895,1.0424370078598817,0.10428027543672742,0.2259848907509459,0
0.9161777801975178,0.6873989326249588,0.10428027543672742,0.686990523435916,0
0.1468823926155752,0.702205174633152,0.10428027543672742,0.2259848907509459,0
0.43917900147455724,-0.10722924718406604,-2.8941875492706535,-0.20123796594137763,0
0.8383289457683133,0.7723699239851956,0.10428027543672742,0.13256099207135524,0
0.2824224453816329,0.6843527572430518,-1.263016054825717,0.47443902832768214,0
0.5590189816983183,-1.059837370024406,0.1980112458320494,1.3085407681489365,0
-0.3003755171947571,0.13697875691283967,0.7699530894490937,-0.48180029466423185,0
0.7252061783236716,1.1495727488110248,0.10428027543672742,0.2259848907509459,0
0.8811201469095113,1.121164992516612,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,0.9842830118258983,0.005052070784934805,0.2259848907509459,0
0.23559822795292784,-0.44267893354199495,1.1592290714329465,0.7782576052124337,0
-4.150256124560767,1.0786921105142373,-0.23809697743370983,0.2259848907509459,0
0.5891140292378719,0.7426164298837145,0.10428027543672742,0.3205466848130554,0
0.23559822795292784,1.3529475243268378,0.48883559600185417,0.2259848907509459,0
0.8092446072589696,0.13697875691283967,0.1869335547842495,-0.2530169783830582,0
1.0173359299834628,-0.712902693837491,-1.0072983523505918,1.327402954934864,0
0.7257812526105544,-0.8161754146654957,0.005052070784934805,1.0491122964497144,0
0.670735394937385,0.13697875691283967,0.5735071057278157,-0.4864996972010173,0
1.1129972602711524,0.9319109767460714,0.10428027543672742,0.2259848907509459,0
0.24482849007358284,0.5837158664809871,-0.723564304330535,0.5402183724308874,0
-0.6635020251611435,0.4825433077171486,0.11178664502227073,-0.695457561977697,0
0.23559822795292784,1.0153308478773853,-0.4065940153378342,0.2259848907509459,0
0.902440983242215,1.200684661311187,0.10428027543672742,0.2259848907509459,0
1.1729022231619166,1.0228399765255112,0.10428027543672742,0.2259848907509459,0
1.0932508022436425,0.874966427467978,0.10428027543672742,0.2259848907509459,0
1.1350578178194475,1.1348346628096309,0.10428027543672742,0.2259848907509459,0
-1.3865619215634388,0.9954978087632227,0.10428027543672742,0.2259848907509459,0
0.2757553056083771,-0.9112010132596609,0.7525842104018462,0.9906351825170511,0
0.12461543492328449,-2.1652372243496574,0.681361522570163,-6.0982420547528005,0
0.9055411088474509,0.009899090573390685,0.10428027543672742,0.568281521327303,0
0.8448786441088781,0.13697875691283967,0.5200630537808251,0.7410940152731312,0
0.8260821625479847,1.095863990966839,0.10428027543672742,0.2259848907509459,0
-0.592600827857929,0.13697875691283967,0.42862296074395834,-5.383150940023783,0
0.8286772688388377,-1.0094528367395212,-0.2762618797109725,1.2326781609293243,0
0.13260184165414624,-1.8967751037942937,0.8668017293533229,1.0234404801796941,0
0.7691897355213008,-0.8881940585002421,-0.509064514334354,0.5917110856824166,0
0.5084733842191551,0.7703891921557714,-0.9910705635845075,0.2259848907509459,0
0.9902480686858394,0.8780578695105807,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.2648052585975538,0.3155022554340167,0.2259848907509459,0
1.1007485502859826,-1.4526126620042965,-0.8687290295035431,0.9765690047378043,0
0.7238084423240125,1.1905250069005775,0.10428027543672742,0.2259848907509459,0
0.21272432839228078,0.8703136084059184,-1.089592080271957,0.2259848907509459,0
0.4227683275023729,-7.839123815756442,0.8935025571161006,-0.24910243040784882,0
0.4003247635010402,0.13697875691283967,0.9903629666698219,0.2138294856029952,0
0.8509980988863757,0.13697875691283967,0.3736935930041942,-0.009626146357762315,0
0.3420823707018579,0.13697875691283967,0.5661100454224428,-1.2439655599333754,0
-0.0559952087699051,0.2271413765503605,0.14654754379169876,0.3205466848130554,0
1.0959237364413918,0.15015655644635129,0.10428027543672742,0.7589247551627608,0
0.7484577309104888,0.92550245700754,0.10428027543672742,0.2259848907509459,0
-0.908598890044024,0.8326167896230804,-0.8121142536972177,0.2259848907509459,0
0.39251140841454846,1.01097025303375,0.10428027543672742,0.2259848907509459,0
1.0631031406066849,-0.5771750557754509,-1.0647718010799945,1.2036831187085573,0
0.9100471017901178,0.13697875691283967,0.28871873569087403,0.21654552971127453,0
-0.18733326732373276,0.9294494750541293,-4.5458173718408945,0.2259848907509459,0
-0.24233704176553947,0.6997942995731641,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.2613061383436808,0.11625116406086373,0.2259848907509459,0
-0.9684677611506234,0.6051483944818405,0.10428027543672742,0.2259848907509459,0
-0.5521554981531995,-1.703391600872044,-0.20851498479790484,-1.0879639245903125,0
0.8772319585427922,0.13697875691283967,0.19497801792430228,0.869934647553954,0
0.23559822795292784,-0.8412024265035178,1.3582940496283389,0.8169101647520961,0
0.23559822795292784,1.1534287321791108,0.13282762945071272,0.2259848907509459,0
0.1892169818791724,-0.2451596600013322,0.26151413173174887,0.37314040088950556,0
0.7573211567344783,0.13697875691283967,0.5155828597025695,-0.20499355379392842,0
-0.8906519411824082,0.9852246065135984,0.10428027543672742,0.2259848907509459,0
0.7772223665832194,0.5080614422160766,0.10428027543672742,-0.38053999452955717,0
-1.2765049196871452,0.13697875691283967,1.3031985174930285,0.35017002881284,0
0.38952342669498285,1.0586138063406467,0.10428027543672742,0.2259848907509459,0
0.08406682085330999,-0.07784526958706696,-0.846307409031303,-0.2374602615146733,0
-1.2574929058391038,0.13697875691283967,1.2683694537885397,-0.07091761515709924,0
-2.5590708008915395,0.92550245700754,0.04279517880527352,0.2259848907509459,0
0.5731204068019085,0.771523408315849,-5.067640712523596,-2.7830779230285727,0
0.23559822795292784,1.267007882014013,0.42994419926634414,0.2259848907509459,0
0.23559822795292784,1.168337824513498,0.07552171793871017,0.2259848907509459,0
0.6675236480103012,0.13697875691283967,0.5989756920999503,-0.24326055259135979,0
0.16844884072731572,0.6194412670381044,-1.1036371716935551,0.027041138598378936,0
0.9946068319929425,0.13697875691283967,0.3697000796288007,0.2773798042527064,0
0.5076228187807573,0.13697875691283967,1.094048858651303,-1.137833835497418,0
-0.3003755171947571,0.13697875691283967,0.7699530894490937,-0.48180029466423185,0
0.8555368991096681,1.0973563166864904,0.10428027543672742,0.2259848907509459,0
-0.004581049260029882,-1.7763964049602383,0.6789077941786683,0.5579593161254627,0
1.0510133066764829,-0.06255488622996465,-0.5106791940630167,0.7202750023388766,0
0.23559822795292784,1.3047566570414215,-0.4994277440042393,0.2259848907509459,0
0.23559822795292784,0.8347517295715904,0.10428027543672742,0.2259848907509459,0
0.8988577774160283,0.7504195498218809,0.10428027543672742,-2.5496726843689657,0
0.20432371539699556,0.5740243662425558,-0.8389462639137919,0.2259848907509459,0
0.8690530827562654,0.13697875691283967,0.25289045297151286,0.9363379214849555,0
1.255197519842901,0.5399634352543895,0.10428027543672742,-0.49119823217589753,0
0.23559822795292784,1.1631241419374185,0.22042487529789992,0.2259848907509459,0
0.8644420591042042,0.13697875691283967,0.543441225316936,0.2683088249264508,0
-2.9945536109798643,1.0336971997563862,0.10428027543672742,0.2259848907509459,0
0.9060373453943508,1.1068921651037174,0.10428027543672742,0.2259848907509459,0
-0.36329302078161607,0.789183988140109,-0.5335532331991747,-3.346197556633007,0
1.0469145438883598,-0.3267613038708549,-1.3884643792882352,1.1610909149154958,0
1.147628706777965,0.4339080791046243,0.10428027543672742,-0.9900436786919008,0
0.44862540402857837,1.000835107022567,0.10428027543672742,0.2259848907509459,0
0.28159595943563037,0.7977866741057754,-1.7527160108809654,0.2259848907509459,0
0.3073848819429216,-3.2163674390843155,0.9144942570995425,-1.6754096172266086,0
0.9327243377883017,0.991072406875467,0.10428027543672742,0.2259848907509459,0
0.7392046821274835,1.0994833864362044,0.10428027543672742,0.2259848907509459,0
0.46686228710796046,0.8504281551636116,0.10428027543672742,0.2259848907509459,0
-0.46918482196230277,-0.2941124075822443,0.8187117673621619,0.524352183124963,0
0.9108710101632609,-1.0350500196409504,-0.4223386340336735,0.6813564677658582,0
1.291188852114533,-0.09154537777442702,0.10428027543672742,1.1110145939549392,0
-0.07334442811107234,-3.967713163584503e-06,-0.8396749371990848,-0.19747891064332596,0
-0.07176657175566616,-0.8597577355531997,0.9450950336610006,-0.7149855050223118,0
-1.3281349541601886,0.8008263964482438,-0.2256746812012438,0.2259848907509459,0
0.23559822795292784,1.1075345973973174,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.3185318350767714,0.39016421505259813,0.2259848907509459,0
0.39925248909609784,0.6348207149508133,-2.5636746024101353,0.22733146591401002,0
-0.19771829299814347,-1.1067103080569818,0.996752871504309,-1.1496409952522242,0
1.012473006464147,1.1342172832419863,0.10428027543672742,0.2259848907509459,0
-1.6506314534669912,0.20050790855186532,0.435032397435082,-0.6280410662603766,0
-0.05620277724953424,-0.02235764531390465,0.7127536880124605,0.7055882261814947,0
-0.5521554981531995,-1.703391600872044,-0.20851498479790484,-1.0879639245903125,0
0.23559822795292784,1.094163465548093,0.10428027543672742,0.2259848907509459,0
0.6276574481658588,0.13697875691283967,0.07367549390819028,-0.6333125284808693,0
1.1835677705605059,-0.6002510365453393,-1.0211597441332403,1.3358813700475172,0
0.23559822795292784,-0.598358994665633,1.1506055496632976,0.8691184500164424,0
0.23559822795292784,1.2682937522928666,0.42706645132860693,0.2259848907509459,0
0.3406576927972865,-1.7132314515909537,0.7872083412180819,-0.44943347587135135,0
-0.6339219783015828,-2.826645986242694,1.1897813850800758,0.362309769217775,0
0.5053626762203995,-0.12003922041057251,-0.6267107027146609,0.4909342982507381,0
0.25802393180390326,-0.401145104040137,0.16065973662056834,-0.1460583687593056,0
0.23559822795292784,1.0262479987131028,0.24552170854047162,0.2259848907509459,0
0.8367297813440563,0.13697875691283967,0.3023264981204439,0.9145853391097832,0
0.86365963258005,-0.9346721714707089,-0.24350759127948476,1.2271878025233256,0
0.39049622223180347,1.0273744753713534,0.10428027543672742,0.2259848907509459,0
0.670935849297242,0.7043069271596898,0.10428027543672742,0.23403440284427066,0
0.23559822795292784,-0.5918955517675555,1.209000873478254,0.7037377505969626,0
0.08314102893252746,0.06557040010400653,-0.13795953640794786,-0.6123962701969284,0
0.5199632784730464,0.6934671558938568,0.10428027543672742,0.05809113467527724,0
0.40250215933112954,1.0134956604766838,0.10428027543672742,0.2259848907509459,0
0.914911883357589,0.13697875691283967,0.10428027543672742,0.622628482889361,0
0.08619348598484637,-1.222556229382236,0.7889443537392227,0.9854860220288588,0
0.2632704870019786,-7.417666858680656,0.8717967013959648,-0.477136186878158,0
-0.7105296909341356,-1.0584122073609106,-0.4668551543213769,-0.7843066751591176,0
-0.24839494818890476,0.9060595468020738,0.10428027543672742,0.2259848907509459,0
0.9956172536909793,0.13697875691283967,0.45104076756369016,-0.029183511889396864,0
-0.5490375033877195,1.0913856847656256,0.10428027543672742,0.2259848907509459,0
-0.5499775074059023,0.9924705587829409,-3.6101125743816285,0.2259848907509459,0
1.1438418164469903,-0.010586631833226794,0.10428027543672742,0.951676684880838,0
0.8662983180337586,1.1465219749732671,0.10428027543672742,0.2259848907509459,0
0.8981684085002063,0.13697875691283967,0.6046337480968793,1.1986484537928506,0
0.619173390796058,0.13697875691283967,0.17626525507956572,0.2219498983050041,0
0.3193913148491517,0.5598412624577394,-0.6135694946233996,0.7500405414120511,0
0.7995401099931285,-1.0028151925920306,-0.35187287208652357,0.8544004111250465,0
0.6009658635207163,-0.30490421471366025,0.1395565727912613,0.348943066128423,0
0.8070178460449795,0.743484510335919,0.10428027543672742,-3.7917102060065564,0
0.6376435295141127,-0.11391157270055184,-0.5682428198738108,0.7138645719886063,0
0.15978086716135861,0.7980669850946174,-5.149876087694505,0.2259848907509459,0
1.084298585874247,0.7431905565491929,0.10428027543672742,0.2259848907509459,0
0.42171556298572166,0.6575181071926623,-2.7335136598695065,-3.0868596439118425,0
0.06136923021143165,0.3258268289825724,-0.14711189871994013,0.06573754608393952,0
-1.1240424100851882,1.0533251880008316,-0.9126742628144245,0.2259848907509459,0
0.8264604334535532,1.0581775643133606,0.10428027543672742,0.2259848907509459,0
-0.3003755171947571,0.13697875691283967,0.7699530894490937,-0.48180029466423185,0
1.073262648121749,-0.265191459025031,-1.2696078739582202,1.1961236496941807,0
0.8244668906196541,1.0821470842713186,0.10428027543672742,0.2259848907509459,0
1.164038308929048,1.0793400571544476,0.10428027543672742,0.2259848907509459,0
0.959542547715718,-1.7583572509149663,0.11478831525358389,0.9309643703256429,0
0.4938334006275217,0.6846621579733415,-1.6113276739058242,0.43852544149839684,0
1.141661467815065,-1.52541462881185,-0.9430169110182409,0.937886075601345,0
0.7161335969525613,0.6031891083751063,0.10428027543672742,-0.6072103689888385,0
0.8764576758444126,-1.8824383139265155,-0.6677678526446059,0.49311201577496616,0
-0.052264988710737696,0.13697875691283967,1.3129913034756429,0.2259848907509459,0
-0.32213803422951187,0.8204825351240896,0.10428027543672742,0.2259848907509459,0
0.20884465027684185,0.8177831151355331,-1.2597354523817328,0.2259848907509459,0
-0.8713361900271703,-2.3854642877524337,1.2321506321234388,0.7904064604284248,0
0.8803241957792906,0.13697875691283967,0.1683421058625094,0.483257377502233,0
0.5527586766336244,0.13697875691283967,0.5592799450489063,-0.5368327577233613,0
-0.7625786939605507,-4.297665516967796,1.275191812178261,0.6363453706075151,0
0.23559822795292784,1.1075345973973174,0.10428027543672742,0.2259848907509459,0
0.1437135255085959,0.13697875691283967,1.2823645406115223,-2.9499834813152606,0
-0.06364659177930856,0.13697875691283967,1.27539009157041,0.2259848907509459,0
-0.3218800434675158,1.1356606357166419,0.10428027543672742,0.2259848907509459,0
-0.6572501801994781,-0.09694349683480169,0.7079842173500644,0.6537737349499645,0
0.6628342848355364,0.5972911185998832,-0.9422042094601307,0.2259848907509459,0
0.45112988343252924,0.05664688174766637,-0.5569317300143605,-0.7010157523272699,0
0.23559822795292784,1.2684798625085012,-0.984312158909904,0.2259848907509459,0
0.8963599404802387,0.5800588579605607,0.10428027543672742,-0.3131289950233746,0
0.21197438300811175,-1.6745554451172977,0.8019839863149021,-0.5640288604563464,0
0.430042673100599,-0.7905641178444487,0.6256779915274713,0.11655098490622265,0
0.2974376567458416,0.5736836782639612,-1.9785731232914527,0.2259848907509459,0
-1.0422292110699944,0.721554699120166,0.10428027543672742,0.2259848907509459,0
-0.10145323922129423,0.8538532763868074,-1.2964060354826148,0.2259848907509459,0
-0.17217599369036177,-0.9779187163334248,0.9125253731734891,-1.1107114169065226,0
0.3530491339932277,0.9748472547337669,0.10428027543672742,0.2259848907509459,0
-0.7562145666149221,0.13697875691283967,0.7565109102197329,-5.764263912674187,0
0.582329199411719,0.6904370513402603,-1.3983827191288374,0.651846485658293,0
0.10348490850875958,0.9412098019535431,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.2440200528945426,0.2772688807726666,0.2259848907509459,0
0.382438355332141,1.128225436134756,0.10428027543672742,0.2259848907509459,0
-0.23937958778961363,1.0553112743616426,0.10428027543672742,0.2259848907509459,0
-0.8075904870532533,0.9952617675820037,0.10428027543672742,0.2259848907509459,0
0.06569834670784995,0.13697875691283967,1.3243104728440576,0.2259848907509459,0
1.0058717879031573,1.0984254817423187,0.10428027543672742,0.2259848907509459,0
0.9229537880987206,0.809871176582658,0.10428027543672742,0.2259848907509459,0
0.8690530827562654,0.13697875691283967,0.2623029058979943,0.36351461224533255,0
1.0927844653875818,0.13697875691283967,0.5306164676620835,-0.38053999452955717,0
0.05957663451979111,-0.30490421471366025,0.46701101876128365,0.1808315603142605,0
0.2900312990905611,0.42017405688198195,0.10428027543672742,0.2259848907509459,0
-0.15062730199750338,0.8974746931975459,0.10428027543672742,-3.0165204172271802,0
-0.7562145666149221,0.13697875691283967,0.7565109102197329,-5.764263912674187,0
1.2281041831733543,0.4361781545277241,0.10428027543672742,0.05809113467527724,0
0.48626400233567446,0.5030685331237182,-0.4835524815781602,0.2259848907509459,0
0.05470449992223931,0.13697875691283967,1.2552098712879274,0.2259848907509459,0
0.5755374704633153,-0.32087782074883264,-0.1605835188905857,-0.08285263465046888,0
-0.592600827857929,0.13697875691283967,0.42862296074395834,-5.383150940023783,0
0.7972697666932371,1.0363901236766455,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,-0.40589374414036405,1.2364059995105139,0.8075655553455989,0
0.8351034864767521,1.082793085531658,0.10428027543672742,0.2259848907509459,0
0.7419366217454381,-0.7263589321433355,0.07429125923921119,1.2782793090079838,0
0.9702821400364696,-0.23629091641368416,-0.31318724702596235,0.8295340608754306,0
-1.3189616576587673,0.13697875691283967,1.3061141419158906,0.2259848907509459,0
0.9156153211671046,1.0221593532800939,0.10428027543672742,0.2259848907509459,0
0.7390963607463117,0.6883097437819887,-2.25195118669883,-0.8420243831830411,0
0.10979906491564069,-0.10843331408741336,0.37952004679370804,0.09884489224872653,0
-0.22006149510806233,-0.25063367220082794,0.269285209888934,-0.2727412247121295,0
0.25621647287198057,-0.7463058334858114,0.6867804572050663,0.7869481068765082,0
0.7510081948016206,-0.7138977514225491,-0.18564255366562746,1.2111500192240783,0
0.5912246809977919,0.5295399898732299,0.10428027543672742,-1.4316550596519892,0
0.8464175827943338,-0.6635506375170744,0.029922427887062234,0.7826068965873799,0
0.7258907599125917,0.13697875691283967,0.7011303843279956,1.1552828922180112,0
0.8554630318738257,0.15598328816502913,-0.49836445093275644,0.3354443507062233,0
-0.24499882385182242,-0.2926972277707778,0.8231699773493224,0.7356944296296507,0
-0.27874450772182974,0.49590290825683553,0.17316907240737342,-0.20499355379392842,0
0.1637324151184768,0.6785471171924207,-1.0539241272238453,0.3898012654342779,0
1.0851763568217507,0.8320727162093957,0.10428027543672742,-1.65766679824293,0
0.23559822795292784,1.2275998895549964,-0.9111044668008931,0.2259848907509459,0
0.8718259514215083,-1.4351156041906292,-0.3891606122519792,0.9607688003906081,0
-0.4843296200948558,1.119703298964526,0.10428027543672742,0.2259848907509459,0
0.7613699440000717,0.7327132242417268,0.10428027543672742,0.21110764589044534,0
0.23559822795292784,0.8347517295715904,0.10428027543672742,0.2259848907509459,0
0.887349231547711,-1.2322148377435067,-0.024501927331435108,0.7947212515632035,0
0.6878554736125478,-0.9296943404598599,-0.059453632505408915,0.3886210090152467,0
0.6237650674559938,-0.050338949714536965,-0.4363081793226175,0.42479058099098493,0
0.23559822795292784,0.9143274464280129,0.44142892729654293,-3.2000707589258717,0
0.23559822795292784,1.1009710204590044,0.16152720451040495,0.2259848907509459,0
-0.592600827857929,0.13697875691283967,0.42862296074395834,-5.383150940023783,0
-0.7562145666149221,0.13697875691283967,0.7565109102197329,-5.764263912674187,0
-0.32662286066465285,0.4478419741899009,0.11597268177633682,-0.30904167453804654,0
0.7473553588945153,1.0123554840918787,0.10428027543672742,0.2259848907509459,0
-1.4027037766108845,0.853586254955427,0.05867855807502493,0.2259848907509459,0
0.5024083720276737,0.9798141082170969,0.10428027543672742,-4.429545359843306,0
0.652093421134531,0.9341182706936907,0.10428027543672742,-1.9770761368506018,0
0.4928732231847346,1.162113557435216,0.10428027543672742,0.2259848907509459,0
0.23559822795292784,1.2283618028487515,0.03575892572158051,0.2259848907509459,0
0.5009285389648617,0.13697875691283967,0.6815453234524417,0.16540879648260887,0
